Time,RRI,HR
12861,886.755905511811,67.6623630325525
12861.5,887.018372703412,67.6423418571758
12862,887.280839895013,67.6223325267561
12862.5,887.543307086614,67.6023350307848
12863,887.805774278215,67.5823493587659
12863.5,888.068241469816,67.5623755002158
12864,888.330708661417,67.5424134446631
12864.5,888.593175853018,67.522463181649
12865,888.855643044619,67.502524700727
12865.5,889.11811023622,67.4825979914629
12866,889.380577427821,67.4626830434347
12866.5,889.643044619422,67.4427798462328
12867,889.905511811023,67.4228883894601
12867.5,890.140197152245,67.4051123541586
12868,890.359255202629,67.3885284500638
12868.5,890.578313253012,67.3719527043481
12869,890.797371303395,67.3553851109925
12869.5,891.016429353779,67.3388256639844
12870,891.235487404162,67.3222743573169
12870.5,891.454545454545,67.3057311849888
12871,891.673603504929,67.2891961410051
12871.5,891.892661555312,67.2726692193767
12872,892.111719605695,67.2561504141201
12872.5,892.330777656079,67.239639719258
12873,892.549835706462,67.2231371288186
12873.5,892.768893756845,67.2066426368363
12874,892.987951807229,67.1901562373513
12874.5,893.207009857612,67.1736779244094
12875,893.426067907996,67.1572076920625
12875.5,893.645125958379,67.1407455343683
12876,893.864184008762,67.1242914453901
12876.5,894.083242059146,67.1078454191974
12877,894.302300109529,67.0914074498652
12877.5,894.521358159912,67.0749775314743
12878,894.740416210296,67.0585556581116
12878.5,894.959474260679,67.0421418238694
12879,895.178532311062,67.025736022846
12879.5,895.397590361446,67.0093382491456
12880,895.616648411829,66.9929484968778
12880.5,895.835706462212,66.9765667601584
12881,896.054764512596,66.9601930331085
12881.5,896.273822562979,66.9438273098554
12882,896.492880613362,66.9274695845317
12882.5,896.711938663746,66.9111198512761
12883,896.930996714129,66.8947781042328
12883.5,897.150054764512,66.8784443375518
12884,897.369112814896,66.8621185453889
12884.5,897.588170865279,66.8458007219054
12885,897.807228915663,66.8294908612684
12885.5,898.026286966046,66.8131889576508
12886,898.245345016429,66.7968950052311
12886.5,898.464403066813,66.7806089981934
12887,898.683461117196,66.7643309307275
12887.5,898.902519167579,66.7480607970289
12888,899.121577217963,66.7317985912988
12888.5,899.340635268346,66.7155443077441
12889,899.559693318729,66.699297940577
12889.5,899.778751369113,66.6830594840158
12890,899.997809419496,66.6668289322841
12890.5,900.216867469879,66.6506062796114
12891,900.435925520263,66.6343915202324
12891.5,900.654983570646,66.6181846483878
12892,900.874041621029,66.6019856583238
12892.5,901.093099671413,66.5857945442921
12893,901.312157721796,66.56961130055
12893.5,901.531215772179,66.5534359213605
12894,901.750273822563,66.5372684009921
12894.5,901.969331872946,66.5211087337189
12895,902.188389923329,66.5049569138204
12895.5,902.407447973713,66.4888129355818
12896,902.626506024096,66.472676793294
12896.5,902.845564074479,66.4565484812532
12897,903.064622124863,66.4404279937611
12897.5,903.283680175246,66.4243153251251
12898,903.502738225629,66.4082104696581
12898.5,903.721796276013,66.3921134216784
12899,903.940854326396,66.37602417551
12899.5,904.15991237678,66.3599427254821
12900,904.378970427163,66.3438690659297
12900.5,904.598028477546,66.3278031911931
12901,904.81708652793,66.3117450956182
12901.5,905.036144578313,66.2956947735563
12902,905.255202628696,66.2796522193642
12902.5,905.47426067908,66.263617427404
12903,905.693318729463,66.2475903920435
12903.5,905.912376779846,66.2315711076559
12904,906.13143483023,66.2155595686198
12904.5,906.350492880613,66.1995557693191
12905,906.569550930996,66.1835597041433
12905.5,906.78860898138,66.1675713674873
12906,907.007667031763,66.1515907537514
12906.5,907.226725082146,66.1356178573412
12907,907.44578313253,66.1196526726679
12907.5,907.664841182913,66.1036951941479
12908,907.883899233296,66.0877454162032
12908.5,908.10295728368,66.071803333261
12909,908.322015334063,66.0558689397539
12909.5,908.541073384447,66.0399422301199
12910,908.76013143483,66.0240231988025
12910.5,908.979189485213,66.0081118402503
12911,909.198247535596,65.9922081489174
12911.5,909.41730558598,65.9763121192632
12912,909.636363636363,65.9604237457526
12912.5,909.855421686747,65.9445430228555
12913,910.07447973713,65.9286699450474
12913.5,910.293537787513,65.9128045068091
12914,910.512595837897,65.8969467026265
12914.5,910.73165388828,65.8810965269911
12915,910.950711938663,65.8652539743994
12915.5,911.169769989047,65.8494190393534
12916,911.38882803943,65.8335917163604
12916.5,911.607886089813,65.8177719999327
12917,911.826944140197,65.8019598845883
12917.5,912.04600219058,65.7861553648502
12918,912.265060240963,65.7703584352466
12918.5,912.484118291347,65.7545690903111
12919,912.70317634173,65.7387873245826
12919.5,912.922234392114,65.723013132605
12920,913.141292442497,65.7072465089277
12920.5,913.36035049288,65.6914874481052
12921,913.579408543264,65.6757359446972
12921.5,913.798466593647,65.6599919932686
12922,913.993377483444,65.6459898705194
12922.5,913.91059602649,65.65193604371
12923,913.827814569537,65.6578832941995
12923.5,913.745033112583,65.6638316222808
12924,913.662251655629,65.6697810282467
12924.5,913.579470198676,65.6757315123903
12925,913.496688741722,65.6816830750047
12925.5,913.413907284768,65.6876357163831
12926,913.331125827815,65.6935894368189
12926.5,913.248344370861,65.6995442366054
12927,913.165562913907,65.7055001160362
12927.5,913.082781456954,65.711457075405
12928,913,65.7174151150055
12928.5,912.917218543047,65.7233742351315
12929,912.834437086093,65.7293344360771
12929.5,912.751655629139,65.7352957181363
12930,912.668874172186,65.7412580816033
12930.5,912.586092715232,65.7472215267724
12931,912.503311258278,65.7531860539379
12931.5,912.420529801325,65.7591516633944
12932,912.337748344371,65.7651183554365
12932.5,912.254966887417,65.7710861303589
12933,912.172185430464,65.7770549884563
12933.5,912.08940397351,65.7830249300238
12934,912.006622516556,65.7889959553564
12934.5,911.923841059603,65.7949680647492
12935,911.841059602649,65.8009412584975
12935.5,911.758278145696,65.8069155368965
12936,911.675496688742,65.8128909002419
12936.5,911.592715231788,65.8188673488291
12937,911.509933774835,65.8248448829538
12937.5,911.427152317881,65.8308235029119
12938,911.344370860927,65.8368032089991
12938.5,911.261589403974,65.8427840015116
12939,911.17880794702,65.8487658807454
12939.5,911.096026490066,65.8547488469967
12940,911.013245033113,65.8607329005619
12940.5,910.930463576159,65.8667180417374
12941,910.847682119206,65.8727042708197
12941.5,910.764900662252,65.8786915881055
12942,910.682119205298,65.8846799938915
12942.5,910.599337748344,65.8906694884746
12943,910.516556291391,65.8966600721517
12943.5,910.433774834437,65.9026517452201
12944,910.350993377484,65.9086445079767
12944.5,910.26821192053,65.9146383607189
12945,910.185430463576,65.9206333037442
12945.5,910.102649006623,65.9266293373501
12946,910.019867549669,65.932626461834
12946.5,909.937086092715,65.9386246774939
12947,909.854304635762,65.9446239846275
12947.5,909.771523178808,65.9506243835327
12948,909.688741721854,65.9566258745077
12948.5,909.605960264901,65.9626284578505
12949,909.523178807947,65.9686321338595
12949.5,909.440397350993,65.974636902833
12950,909.35761589404,65.9806427650696
12950.5,909.274834437086,65.9866497208677
12951,909.192052980133,65.9926577705262
12951.5,909.109271523179,65.9986669143438
12952,909.026490066225,66.0046771526194
12952.5,908.943708609272,66.0106884856521
12953,908.860927152318,66.0167009137411
12953.5,908.778145695364,66.0227144371855
12954,908.695364238411,66.0287290562847
12954.5,908.612582781457,66.0347447713383
12955,908.529801324503,66.0407615826457
12955.5,908.44701986755,66.0467794905067
12956,908.364238410596,66.052798495221
12956.5,908.281456953642,66.0588185970886
12957,908.198675496689,66.0648397964095
12957.5,908.115894039735,66.0708620934837
12958,908.033112582781,66.0768854886116
12958.5,907.950331125828,66.0829099820934
12959,907.867549668874,66.0889355742297
12959.5,907.784768211921,66.0949622653209
12960,907.701986754967,66.1009900556679
12960.5,907.619205298013,66.1070189455712
12961,907.53642384106,66.1130489353318
12961.5,907.453642384106,66.1190800252508
12962,907.370860927152,66.1251122156292
12962.5,907.288079470199,66.1311455067682
12963,907.205298013245,66.1371798989693
12963.5,907.122516556291,66.1432153925337
12964,907.039735099338,66.1492519877631
12964.5,906.956953642384,66.1552896849592
12965,906.87417218543,66.1613284844236
12965.5,906.791390728477,66.1673683864583
12966,906.708609271523,66.1734093913653
12966.5,906.62582781457,66.1794514994467
12967,906.543046357616,66.1854947110046
12967.5,906.460264900662,66.1915390263415
12968,906.377483443709,66.1975844457596
12968.5,906.294701986755,66.2036309695617
12969,906.211920529801,66.2096785980503
12969.5,906.129139072848,66.2157273315281
12970,906.046357615894,66.2217771702981
12970.5,905.96357615894,66.2278281146633
12971,905.880794701987,66.2338801649267
12971.5,905.798013245033,66.2399333213916
12972,905.715231788079,66.2459875843613
12972.5,905.632450331126,66.2520429541391
12973,905.549668874172,66.2580994310287
12973.5,905.466887417218,66.2641570153337
12974,905.384105960265,66.2702157073577
12974.5,905.301324503311,66.2762755074049
12975,905.218543046358,66.282336415779
12975.5,905.135761589404,66.2883984327842
12976,905.05298013245,66.2944615587248
12976.5,904.779359430605,66.3145101340057
12977,904.166468960063,66.3594615148797
12977.5,903.553578489521,66.4044738777999
12978,902.94068801898,66.4495473469447
12978.5,902.327797548438,66.4946820468303
12979,901.714907077896,66.5398781023111
12979.5,901.102016607354,66.5851356385815
12980,900.489126136813,66.6304547811765
12980.5,899.876235666271,66.6758356559731
12981,899.263345195729,66.7212783891917
12981.5,898.650454725188,66.7667831073967
12982,898.037564254646,66.8123499374983
12982.5,897.424673784104,66.8579790067532
12983,896.811783313563,66.9036704427661
12983.5,896.198892843021,66.9494243734908
12984,895.586002372479,66.9952409272311
12984.5,894.973111901938,67.0411202326425
12985,894.360221431396,67.0870624187331
12985.5,893.747330960854,67.1330676148648
12986,893.134440490312,67.1791359507548
12986.5,892.521550019771,67.2252675564763
12987,891.908659549229,67.2714625624602
12987.5,891.295769078687,67.3177210994961
12988,890.682878608146,67.3640432987338
12988.5,890.069988137604,67.410429291684
12989,889.457097667062,67.4568792102201
12989.5,888.844207196521,67.5033931865792
12990,888.231316725979,67.5499713533633
12990.5,887.618426255437,67.5966138435406
12991,887.005535784895,67.643320790447
12991.5,886.392645314354,67.690092327787
12992,885.779754843812,67.7369285896353
12992.5,885.16686437327,67.7838297104379
12993,884.553973902729,67.8307958250131
12993.5,883.941083432187,67.8778270685537
12994,883.328192961645,67.9249235766273
12994.5,882.715302491104,67.9720854851779
12995,882.102412020562,68.0193129305278
12995.5,881.48952155002,68.0666060493781
12996,880.876631079479,68.1139649788103
12996.5,880.263740608937,68.1613898562879
12997,879.650850138395,68.2088808196573
12997.5,879.037959667853,68.2564380071495
12998,878.425069197312,68.3040615573812
12998.5,877.81217872677,68.3517516093562
12999,877.199288256228,68.399508302467
12999.5,876.586397785687,68.4473317764955
13000,875.973507315145,68.4952221716154
13000.5,875.360616844603,68.5431796283924
13001,874.747726374062,68.5912042877865
13001.5,874.13483590352,68.6392962911529
13002,873.521945432978,68.6874557802435
13002.5,872.909054962436,68.7356828972085
13003,872.296164491895,68.7839777845974
13003.5,871.683274021353,68.8323405853606
13004,871.070383550811,68.880771442851
13004.5,870.45749308027,68.9292705008251
13005,869.844602609728,68.9778379034446
13005.5,869.231712139186,69.0264737952778
13006,868.618821668645,69.075178321301
13006.5,868.005931198103,69.1239516269001
13007,867.393040727561,69.1727938578716
13007.5,866.78015025702,69.2217051604247
13008,866.167259786478,69.2706856811822
13008.5,865.554369315936,69.3197355671824
13009,864.941478845394,69.3688549658801
13009.5,864.328588374853,69.4180440251485
13010,863.715697904311,69.4673028932806
13010.5,863.102807433769,69.5166317189904
13011,862.489916963228,69.5660306514147
13011.5,861.877026492686,69.6154998401146
13012,861.264136022144,69.6650394350768
13012.5,860.651245551603,69.7146495867153
13013,860.038355081061,69.7643304458728
13013.5,859.425464610519,69.8140821638224
13014,858.812574139978,69.8639048922689
13014.5,858.199683669436,69.9137987833505
13015,857.586793198894,69.9637639896404
13015.5,856.973902728352,70.0138006641482
13016,856.361012257811,70.0639089603215
13016.5,855.748121787269,70.1140890320475
13017,855.135231316727,70.1643410336546
13017.5,854.522340846186,70.2146651199141
13018,853.909450375644,70.2650614460413
13018.5,853.296559905102,70.3155301676978
13019,852.683669434561,70.3660714409926
13019.5,852.070778964019,70.4166854224838
13020,851.457888493477,70.4673722691802
13020.5,850.844998022936,70.5181321385433
13021,850.232107552394,70.5689651884884
13021.5,849.619217081852,70.6198715773864
13022,849.00632661131,70.6708514640657
13022.5,848.393436140769,70.7219050078136
13023,847.780545670227,70.7730323683778
13023.5,847.167655199685,70.8242337059687
13024,846.554764729144,70.8755091812602
13024.5,845.941874258602,70.9268589553922
13025,845.32898378806,70.9782831899718
13025.5,844.716093317518,71.029782047075
13026,844.103202846977,71.0813556892487
13026.5,843.490312376435,71.1330042795121
13027,843.103819058211,71.1656128743705
13027.5,843.622914349276,71.1218234823324
13028,844.14200964034,71.0780879458469
13028.5,844.661104931404,71.0344061656215
